,distBF,distRA,distSeaTac
9908,42223.37032906588,18744.811997560217,41799.803055538694
9909,50751.02847443549,71269.00593436367,80962.883592192
9910,23235.917519164832,14965.113954370492,11972.092009516573
9911,63023.119423239994,81602.77824594705,93711.87276979897
9912,73134.33443315038,67976.24778221667,43438.032069047105
9913,29428.481325941408,47776.728088754746,60319.7183867517
9914,57065.67667948202,58392.16530214502,82329.62864324868
9915,72639.99252104439,48000.19659998533,62086.043381927135
9916,62966.01407824217,57569.96846860113,83595.02081719729
9917,53990.711207031876,69851.72608828143,84848.41611963094
9918,57420.42675759944,40063.02577164498,66019.1630237152
9919,65610.43735705144,84718.4961949279,96153.35115851708
9920,29863.398559773123,46496.12078470196,60632.806923179916
9921,8260.783019207405,29112.00130049516,39069.21150172268
9922,36195.00784897983,16471.594633122833,42752.41541753293
9923,91177.44431151995,92335.07773974907,116811.23497063741
9924,38864.740184863644,53872.73816320179,69502.70341016102
9925,23389.414583148773,30849.01585604082,50384.626158594336
9926,80891.4135503606,95188.7006532509,111684.4804229457
9927,113541.17875067325,109622.49736608898,135717.06326427648
9928,86012.61170743569,99753.00874347713,116749.31704495338
9929,17730.07223360137,35007.22252751317,48300.08900073686
9930,46870.53674212615,22691.149150177407,34935.517443772114
9931,78815.26299603256,67161.41988541723,93803.80163779011
9932,47703.93423483902,42057.92864323106,67841.05543254272
9933,99160.84145636276,97885.3406255721,123239.83906949601
9934,88742.38689350527,102247.89045190228,119453.1010012423
9935,66752.03853106782,87493.89219729793,96610.65571680071
9936,96222.88116345917,97455.48002316526,121944.60910900749
9937,47322.20235867947,23702.276273340864,33217.00033863707
9938,4375.764388417195,22093.308158449927,32361.80136683413
9939,41219.078467052175,31803.51149227003,58088.68771120201
9940,69635.22334487291,59821.871096303395,86465.02145431293
9941,70613.17064408347,81703.40301864465,100681.14536600809
9942,56134.76619930684,76483.586441713,86338.62641584441
9943,19875.277982517906,35223.74614128712,22962.51128310059
9944,47446.33458612206,66971.8503578927,78050.24419395965
9945,55096.04906302813,56152.85035639165,80146.69072005316
9946,113044.34662396986,109021.40160936007,135135.15639733002
9947,87176.19164634554,99587.34079216373,117682.68524659604
9948,78676.89683271805,75790.02138475186,50265.163732943605
9949,91092.50308559893,66809.87673342992,73791.42733229723
9950,16168.539667874087,40572.79287003695,39624.32117542219
9951,76514.68293810204,54005.45507209526,54640.58284794208
9952,70063.92652975812,86428.17804447023,100954.55184931647
9953,58536.48241905418,74903.97393223783,89425.36171767277
9954,74033.32345724455,62189.201742297526,88834.5851232016
9955,62111.99752150091,81849.28886654446,92486.20572217976
9956,15195.534454693741,32876.21342394019,24843.847149942092
9957,25550.06426490135,50178.459490729925,50820.08946648397
9958,35282.64549213804,37794.367700638475,12190.619644514923
9959,61969.11648248254,81288.87463488184,92481.4839657752
9960,54634.20696655258,36683.89225367993,28666.987819884882
9961,104463.86528341386,84672.25343421371,108115.30456090403
9962,66698.09908624212,82655.65565666698,97583.8866960064
9963,135784.61039052377,113574.67787915569,133622.49247292234
9964,100298.52532694112,102040.7503851327,126364.58745897413
9965,81625.06644810567,57014.581083852536,67656.91890791425
9966,78795.85950385271,75330.76200166809,50042.90401705435
9967,39601.31855617972,38244.46319630339,62546.16407036621
9968,28823.278217152427,32054.06257108135,9126.967339445251
9969,40145.331358094845,57474.742184177994,71034.95387164711
9970,29011.952376857484,5714.708781103663,24470.22620700512
9971,41126.32200862044,21806.080341300127,21149.360109932197
9972,58526.333992479595,77485.95336726312,89163.47491170744
9973,60534.09833825928,49685.21400867378,29741.669804472942
9974,50936.92836521393,29748.746759995676,30327.13863350538
9975,79996.34839189492,74891.67387362792,50416.26774663596
9976,87402.87174181754,83622.00016231359,109546.72649865998
9977,51317.56068671243,27059.63922025272,46643.91799907015
9978,78617.49811077172,79499.25962832272,103952.44435836584
9979,65958.61244453554,45816.32783847449,41135.06630753642
9980,29919.136687092116,47346.62395582699,60774.47741166592
9981,53341.36245633561,40419.44420853933,67085.07666093386
9982,45875.13832047304,34720.11445482484,61298.73111646327
9983,43083.50099038623,63326.62373678638,73532.48033500477
9984,82863.19571746996,58883.55082837161,64660.93729728474
9985,40343.708045143176,57210.116068962016,71217.69193828605
9986,15758.495876043866,25424.57886188425,16676.311414830914
9987,51415.98616823813,47862.15482589337,73237.289057123
9988,84382.26601628648,70716.09043043156,97118.12085376614
9989,103568.28474004382,84312.5079915182,108191.85706412578
9990,42988.67409242186,41882.94439196953,66255.00071904623
9991,43411.39317169956,19367.235041515527,41063.219276937016
9992,75017.16108981973,77736.16049610186,101419.21347753749
9993,78009.96810376432,66774.27130368313,93434.97698765498
9994,20886.65205456781,38110.975631033136,51563.563361663466
9995,53465.089631063274,30490.42315566057,35917.02808330299
9996,76144.0660729129,69601.96017325636,45943.84444885945
9997,60221.1398669604,81136.55519308714,90076.13679075586
9998,72052.91949333219,90836.3519894267,102637.70802102383
9999,100782.51567231798,78747.63541792831,76625.31201519397
10000,85038.94852723875,102880.01694159077,115765.67583073249
10001,78922.78710580854,85146.31999696528,107207.70207911095
10002,57340.81027828669,62897.73049092249,84981.77613075764
10003,87471.82767992302,89769.5579371624,113765.28484681706
10004,99137.01222393989,99287.83417603397,124186.71750029028
10005,85087.47975229927,60736.30777864754,68562.72429774246
10006,96978.0124393251,84156.99410398924,66187.47526359523
10007,45660.7081557104,45204.48292126264,69462.0322118778
10008,56894.39467136623,52726.20611160761,78379.23333472766
10009,84016.49995642473,68575.61636163411,54132.54911150577
10010,88669.18198076829,102959.98412410582,119479.72626366862
10011,17855.241244516852,41221.957986484784,37059.91176845308
10012,51513.59750681791,46125.82404796808,71947.26057792387
10013,51893.60459173053,45619.89422519301,71633.40181627015
10014,59699.949086190274,56942.930296287304,82283.24406424501
10015,137600.90107371815,115965.57958443144,111894.37292073728
10016,10320.459263544419,15252.75239976515,23529.57909365392
10017,29597.46723933072,7938.7847534225275,34389.37922459108
10018,18117.19251164003,41551.91236511986,37437.69089982117
10019,45069.563142612344,20813.331221168155,34042.64077321682
10020,61488.53637870124,41994.984587355866,66898.938880026
10021,63352.870612727806,84236.89570545469,93177.89030980936
10022,79160.58020846658,63692.60567050756,49406.46874291619
10023,33028.110054547535,10998.602606103343,36892.11588221043
10024,50614.36512382987,45089.11889917097,70919.71663234483
10025,81564.2658097926,72123.87145327385,50749.25074593413
10026,41487.42956733012,58627.15531954253,72374.89949671515
10027,46774.86256951008,65460.516056821056,77556.05586222261
10028,57064.3171094623,74048.67902319178,87951.584757937
10029,74261.05434527986,59295.672449108795,85545.84044551253
10030,20578.603333258165,38278.505073475084,51328.378283799284
10031,58970.77640654803,78468.46053890516,89457.50376229298
10032,31573.71496211943,56222.488482912166,55779.41546477362
10033,14082.869784001949,10927.224089766929,23794.568882200077
10034,53696.30666841096,69645.17915867527,84559.05637079317
10035,61677.39836402086,58771.70538217527,84188.20394784551
10036,66145.95591865478,68693.24294359163,92318.67245182865
10037,22441.602187566292,46034.27715112244,41059.63008650704
10038,48704.87152368009,24367.89807764745,44066.62613844858
10039,18639.369800543733,31373.95918668797,19158.766539879794
10040,72008.5868797827,65526.723732292696,41775.67483896532
10041,85907.2141858212,100025.29143742929,116692.37654406653
10042,78760.60594497812,61188.331669167,50344.74089569823
10043,104766.30622073315,85338.90857881536,109067.41605445143
10044,13671.394530035428,30278.21331974061,43764.99297300546
10045,104772.37294634007,84204.70333006278,106936.19948290483
10046,20282.824644178643,44912.83253400133,44547.76996792256
10047,12280.180098901754,25585.950843038558,40643.62269433188
10048,87292.35808384752,63387.29514781779,68496.53078766869
10049,49729.12676806163,26137.308936772853,34837.02266188866
10050,75767.12759062604,58968.50580233877,46913.12202342777
10051,79661.08114053751,74047.1835763173,49855.27009868966
10052,26995.424881803967,51286.44272535195,54009.558536508805
10053,76328.6121289003,82298.21862653756,104464.68870302428
10054,41329.6305042875,58216.62168203356,72207.78655833671
10055,70063.34316309536,88770.8113459218,100679.48954835716
10056,69158.84445037786,86251.28392523898,100022.02448648197
10057,74720.00843777317,85285.97960465451,104665.29090510281
10058,55776.573028562685,41533.48696196236,68109.8176995556
10059,30942.44492401521,23496.477879213588,48866.91900524057
10060,81844.70650541686,77168.89851892926,103242.3593085405
10061,90583.58082604034,79631.5949009395,106283.26181998964
10062,83655.79027054123,59838.58155441819,64773.766059515525
10063,68032.56732090646,84658.69373929477,98919.4893776833
10064,60337.72165303332,80843.13766723267,90409.36988840527
10065,66121.08916942532,69939.26962675455,93012.17906373918
10066,79306.648522171,77136.55072993688,51359.06589357859
10067,65601.47230390509,45790.64325667098,40378.99483022942
10068,89149.27485251348,105769.42615222285,120013.22533317348
10069,23728.39028789568,14498.77543138899,12283.346579034518
10070,72818.48878914354,87914.79749121891,103668.20942838161
10071,84875.03300133828,87365.60078488935,111256.4459121405
10072,50796.89454675666,65170.196286749575,81453.05973451052
10073,72475.22128216636,73522.56254306008,97836.79922423033
10074,76245.54817533914,77544.46887348585,101813.01252882076
10075,79195.88060498273,63874.21068950035,89980.05624242591
10076,30085.365625049144,7390.472813709121,33491.67061955571
10077,46577.423246590486,66254.10039790087,77151.23442410277
10078,54216.21119420662,70942.84630604195,85107.33417121829
10079,85479.370099237,89820.72247476559,112895.39941530318
10080,11453.775058739555,21157.537945501084,19460.223258235183
10081,38885.08132282186,55763.88112737668,69754.18412462446
10082,45823.36876939666,36244.6038066005,62662.19395623573
10083,55308.92007305416,75787.80360943972,85466.36474069847
10084,17552.89117946387,16565.745070659937,37640.78744635094
10085,22793.62089990174,30847.654184238352,50041.40656278556
10086,59369.647275007184,76745.3141171679,90234.7840029788
10087,78902.07945688668,74785.57151806033,49792.67807373565
10088,129972.49709857057,107996.56374056514,128509.99482974727
10089,82661.72347405183,97954.37855720357,113538.29769085554
10090,67424.0405783933,48707.680480114665,40747.713226809596
10091,19646.07742896924,43587.81258195232,40198.9430403995
10092,52743.84635220825,28113.670268713697,42619.55860957743
10093,74149.09347621154,56424.96392129279,81804.30789430845
10094,8063.7991864901705,29525.561021512738,38939.32533759631
10095,243649.4051300097,227771.02286875134,252756.53176355324
10096,85733.77928173459,80788.72284551615,56292.79197290367
10097,27874.650103094627,14026.463109478802,40222.836932313905
10098,67156.79769992383,87305.08883149404,97310.44808186278
10099,19221.269919720973,12897.148673049882,35575.22138839924
10100,49005.17511592376,71428.96915927478,77956.06226561646
10101,71349.76508053589,86785.21119875308,102219.22238902343
10102,57683.95906808923,54066.37834453128,79597.42788008606
10103,72045.22225311771,76055.71885161438,49425.885027638884
10104,60749.040693049115,77407.97449942156,91639.67720303797
10105,66925.33432161415,45567.849414056946,43822.143765818146
10106,37733.45835631262,17619.645841604266,43683.25102067683
10107,86176.58457888648,81259.58794190528,56753.440008148675
10108,104265.14889580364,84811.8412958963,108529.5370302303
10109,27296.244039577185,30348.852005446126,52169.246731204694
10110,80651.20119650483,69272.51863815155,95923.51924375126
10111,47153.31613411657,61792.6289967665,77821.6493485073
10112,72887.22857502569,74839.57207510965,98809.38683249192
10113,51544.09573662189,30657.885011128095,30261.637353813112
10114,106729.35983581499,87209.50741265614,110830.760048026
10115,96277.7013639311,72158.04381062149,77877.08231108387
10116,58693.04447914748,47281.43134772491,73948.87180346427
10117,75519.18505766097,77943.34361863078,101756.0016778805
10118,59104.25759729495,38157.36934887407,36388.09126476339
10119,36410.635156944845,12574.876857113002,36274.776147964396
10120,116328.20017443146,95977.99356914707,118701.60353761076
10121,75537.82734502871,66718.19561863711,93322.60622766077
10122,91256.04649024828,101377.0793646845,121179.16859097405
10123,107687.802442715,87973.29401995752,111420.18904330043
10124,58573.13261798107,76688.1135062043,89366.03151493976
10125,104131.32605632611,105890.52501336244,130234.09215780214
10126,75137.02728818875,68606.73446924544,44928.445291992015
10127,76319.34478960138,77925.57230253321,102076.69197940841
10128,57898.51675926188,51561.40517183247,27474.371272976354
10129,47887.55114367771,23918.209059635294,44992.947175687856
10130,88718.38945226505,64784.949412257294,69944.6028593661
10131,15627.260399995925,28301.49937971858,19064.339220307887
10132,88849.422055708,82772.45692682629,109136.06212987738
10133,73158.81921125394,52526.69659960443,48337.938584148025
10134,77873.11433882124,69303.08923164252,95897.66270086452
10135,8453.064269348344,20004.098951767057,33934.6088430595
10136,63830.28271671834,83486.61521231064,94215.815014205
10137,112728.4530246668,103861.49010914675,130527.28473582282
10138,73899.72575415418,65694.90227723379,92240.92143169964
10139,16932.1012127196,15912.201298807422,36705.00649562097
10140,83195.17081065677,67662.92900753296,53372.24214429943
10141,73774.93928724254,70405.72996437896,45009.87307543613
10142,41961.89312977112,17517.22156052343,32989.89853771916
10143,38318.68527718774,41966.74418441824,64327.59692384126
